ID,Turn,Payload,CreatedAt,Player0,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,PlayerID,EconomicStrategies,MilitaryStrategies,Technologies,NextResearch,Policies,PolicyBranches,NextPolicy,NextBranch
1152,287,{},1761656394,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Economics"",""Metallurgy"",""Architecture"",""Steam Power""]",None,"[""Cultural Exchange""]","[""Fealty"",""Statecraft"",""Tradition"",""Authority""]",None,None
1153,288,{},1761656425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Acoustics"",""Archaeology""]",Acoustics,"[""Sovereignty"",""Splendor"",""Honor"",""Colonialism"",""Regimental System"",""Civilizing Mission""]","[""Rationalism"",""Industry"",""Fealty"",""Statecraft"",""Artistry""]",Civilizing Mission,None
1154,288,{},1761656425,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Rifling"",""Steam Power"",""Scientific Theory""]",None,"[""Entrepreneurship"",""Division of Labor""]","[""Rationalism"",""Imperialism"",""Statecraft"",""Fealty"",""Tradition"",""Authority""]",None,None
1155,288,{},1761656425,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Military Science"",""Fertilizer"",""Archaeology""]",None,"[""Protectionism""]","[""Imperialism"",""Rationalism"",""Artistry"",""Fealty"",""Authority"",""Tradition""]",None,None
1156,288,{},1761656425,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Metallurgy"",""Architecture"",""Railroad"",""Steam Power""]",None,"[""Cultural Exchange""]","[""Fealty"",""Statecraft"",""Tradition"",""Authority""]",None,None
1157,289,{},1761656461,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Railroad"",""Steam Power"",""Archaeology""]",None,"[""Sovereignty"",""Splendor"",""Honor"",""Colonialism"",""Regimental System"",""Civilizing Mission""]","[""Rationalism"",""Industry"",""Fealty"",""Statecraft"",""Artistry""]",Civilizing Mission,None
1158,289,{},1761656461,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Steam Power"",""Scientific Theory"",""Rifling""]",None,"[""Entrepreneurship"",""Division of Labor""]","[""Rationalism"",""Imperialism"",""Statecraft"",""Fealty"",""Tradition"",""Authority""]",None,None
1159,289,{},1761656461,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Replaceable Parts"",""Fertilizer"",""Archaeology"",""Combustion""]",None,[],"[""Imperialism"",""Rationalism"",""Artistry"",""Fealty"",""Authority"",""Tradition""]",None,None
1160,289,{},1761656461,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Metallurgy"",""Architecture"",""Railroad"",""Steam Power""]",None,"[""Cultural Exchange""]","[""Fealty"",""Statecraft"",""Tradition"",""Authority""]",None,None
1161,290,{},1761656493,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Railroad"",""Steam Power"",""Archaeology""]",Railroad,"[""Sovereignty"",""Splendor"",""Honor"",""Colonialism"",""Regimental System"",""Civilizing Mission""]","[""Rationalism"",""Industry"",""Fealty"",""Statecraft"",""Artistry""]",Civilizing Mission,None
1162,290,{},1761656493,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Scientific Theory"",""Rifling"",""Steam Power""]",None,"[""Entrepreneurship"",""Division of Labor""]","[""Rationalism"",""Imperialism"",""Statecraft"",""Fealty"",""Tradition"",""Authority""]",None,None
1163,290,{},1761656493,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Fertilizer"",""Archaeology"",""Replaceable Parts"",""Combustion""]",None,"[""People's Army"",""Workers' Faculties"",""Double Agents"",""Patriotic War"",""Peace, Land, Bread"",""Hero of the People""]","[""Imperialism"",""Rationalism"",""Artistry"",""Fealty"",""Authority"",""Tradition""]",None,None
1164,290,{},1761656493,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Metallurgy"",""Architecture"",""Railroad"",""Steam Power""]",None,"[""Cultural Exchange""]","[""Fealty"",""Statecraft"",""Tradition"",""Authority""]",None,None
1165,291,{},1761656531,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Railroad"",""Steam Power"",""Archaeology""]",Railroad,"[""Sovereignty"",""Splendor"",""Honor"",""Colonialism"",""Regimental System"",""Civilizing Mission""]","[""Rationalism"",""Industry"",""Fealty"",""Statecraft"",""Artistry""]",Civilizing Mission,None
1166,291,{},1761656531,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Scientific Theory"",""Rifling"",""Steam Power""]",None,"[""Entrepreneurship"",""Division of Labor""]","[""Rationalism"",""Imperialism"",""Statecraft"",""Fealty"",""Tradition"",""Authority""]",None,None
1167,291,{},1761656531,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Archaeology"",""Fertilizer"",""Replaceable Parts"",""Combustion""]",None,"[""People's Army"",""Workers' Faculties"",""Double Agents"",""Patriotic War"",""Hero of the People"",""Peace, Land, Bread""]","[""Imperialism"",""Rationalism"",""Artistry"",""Authority"",""Fealty"",""Tradition""]",None,None
1168,291,{},1761656531,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Metallurgy"",""Architecture"",""Railroad"",""Steam Power""]",None,"[""Cultural Exchange""]","[""Fealty"",""Statecraft"",""Tradition"",""Authority""]",None,None
1169,292,{},1761656570,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Steam Power"",""Archaeology"",""Fertilizer""]",None,"[""Sovereignty"",""Splendor"",""Honor"",""Colonialism"",""Regimental System"",""Civilizing Mission""]","[""Rationalism"",""Industry"",""Fealty"",""Statecraft"",""Artistry""]",Civilizing Mission,None
